transaction_id;time;buying_time;type;sell_id;stimulus;symbol;buying_price;symbol_price;size;net_price;buying_fees;selling_fees;gross_price;transaction_roi%;remaining cash;portfolio_value;wallet_value;wallet_roi%
0;2021-01-29 03:00:00;;SOLD;;;BTC/USD;33823.0;33823.0;0.28765997416930844;9729.52330632852;6.810666314429963;;9736.33397264295;;263.66602735705055;9729.52330632852;9993.18933368557;-0.06810666314429908
1;2021-01-29 04:00:00;2021-01-29 03:00:00;SELL;0;SELL;BTC/USD;33823.0;33123.0;0.28765997416930844;9528.161324410003;6.810666314429963;6.6697129270870015;9743.003685570036;-0.02208148892765287;9785.157638839966;0.0;9785.157638839966;-2.1484236116003377
2;2021-01-29 08:00:00;;SOLD;;;BTC/USD;36326.0;36326.0;0.24226683928794174;8800.585203973771;6.16040964278164;;8806.745613616553;;978.4120252234134;8800.585203973771;9778.997229197184;-2.210027708028156
3;2021-01-29 10:00:00;;SOLD;;;BTC/USD;36700.0;36700.0;0.021164578865390332;776.7400443598252;0.5437180310518777;;777.2837623908771;;201.12826283253628;9667.933046227286;9869.061309059824;-1.3093869094017645
4;2021-01-29 12:00:00;;SOLD;;;BTC/USD;37965.0;37965.0;0.004334894398028693;164.57426582115934;0.11520198607481154;;164.68946780723417;;36.43879502530211;10165.748056012411;10202.186851037713;2.0218685103771348
5;2021-01-30 05:00:00;2021-01-29 08:00:00;SELL;2;SELL;BTC/USD;36326.0;33506.0;0.24226683928794174;8117.392717181776;6.16040964278164;5.682174902027243;8812.42778851858;-0.07897600616638219;8148.149337305051;854.3853511641171;9002.534688469168;-9.97465311530832
6;2021-01-30 05:00:00;2021-01-29 10:00:00;SELL;3;SELL;BTC/USD;36700.0;33506.0;0.021164578865390332;709.1403794637685;0.5437180310518777;0.4963982656246379;777.7801606565017;-0.0883690517711172;8856.793318503194;145.24497170034866;9002.038290203544;-9.979617097964566
7;2021-01-30 05:00:00;2021-01-29 12:00:00;SELL;4;SELL;BTC/USD;37965.0;33506.0;0.004334894398028693;145.2449717003494;0.11520198607481154;0.10167148019024458;164.79113928742441;-0.11876806795732923;9001.936618723354;-7.265455598259862e-13;9001.936618723354;-9.980633812766463
8;2021-01-30 07:00:00;;SOLD;;;BTC/USD;34041.0;34041.0;0.21295018318583842;7249.0371858291255;5.074326030080388;;7254.111511859206;;1747.8251068641475;7249.037185829125;8996.862292693273;-10.031377073067269
9;2021-01-30 08:00:00;;SOLD;;;BTC/USD;33904.0;33904.0;0.04107576409304421;1392.632705810571;0.9748428940673997;;1393.6075487046385;;354.21755815950905;8612.495716543237;8966.713274702746;-10.332867252972537
10;2021-01-30 09:00:00;;SOLD;;;BTC/USD;34272.0;34272.0;0.00835813020668969;286.449838443669;0.20051488691056832;;286.6503533305796;;67.56720482892945;8992.427103585534;9059.994308414463;-9.400056915855368
11;2021-01-31 07:00:00;2021-01-30 07:00:00;SELL;8;SELL;BTC/USD;34041.0;33628.0;0.21295018318583842;7161.088760173374;5.074326030080388;5.012762132121361;7259.124273991328;-0.013523935842072912;7223.643202870182;1662.362997511451;8886.006200381633;-11.13993799618367
12;2021-01-31 07:00:00;2021-01-30 08:00:00;SELL;9;SELL;BTC/USD;33904.0;33628.0;0.04107576409304421;1381.2957949208908;0.9748428940673997;0.9669070564446235;1394.574455761083;-0.00953493393109962;8603.972090734627;281.06720259056027;8885.039293325188;-11.149607066748123
13;2021-01-31 07:00:00;2021-01-30 09:00:00;SELL;10;SELL;BTC/USD;34272.0;33628.0;0.00835813020668969;281.0672025905609;0.20051488691056832;0.19674704181339261;286.847100372393;-0.020177696078431367;8884.842546283375;-6.416880915516288e-13;8884.842546283375;-11.151574537166251
14;2021-02-02 19:00:00;;SOLD;;;BTC/USD;35784.0;35784.0;0.20135620501492066;7205.330440253921;5.043731308177744;;7210.374171562098;;1674.4683747212766;7205.33044025392;8879.798814975196;-11.202011850248036
15;2021-02-02 23:00:00;;SOLD;;;BTC/USD;35521.0;35521.0;0.037618992383302574;1336.2642284472906;0.9353849599131034;;1337.1996134072037;;337.2687613140729;8488.637986782287;8825.90674809636;-11.740932519036397
16;2021-02-03 00:00:00;;SOLD;;;BTC/USD;36170.0;36170.0;0.007595929423475079;274.7447672470936;0.1923213370729655;;274.93708858416653;;62.33167272990636;8918.477657140827;8980.809329870734;-10.191906701292664
17;2021-02-07 17:00:00;2021-02-02 19:00:00;SELL;14;SELL;BTC/USD;35784.0;37907.0;0.20135620501492066;7632.809663500598;5.043731308177744;5.342966764450418;7215.717138326549;0.05788666163648568;7689.798369466053;1713.9620409295198;9403.760410395573;-5.9623958960442724
18;2021-02-07 17:00:00;2021-02-02 23:00:00;SELL;15;SELL;BTC/USD;35521.0;37907.0;0.037618992383302574;1426.0231442738507;0.9353849599131034;0.9982162009916955;1338.1978296081954;0.06572451226035311;9114.823297538913;287.93889665566917;9402.762194194582;-5.972378058054183
19;2021-02-07 17:00:00;2021-02-03 00:00:00;SELL;16;SELL;BTC/USD;36170.0;37907.0;0.007595929423475079;287.93889665566985;0.1923213370729655;0.20155722765896888;275.1386458118255;0.046589607409455676;9402.560636966924;-6.575816280385283e-13;9402.560636966924;-5.97439363033076
20;2021-02-08 12:00:00;;SOLD;;;BTC/USD;43154.0;43154.0;0.19055703778622737;8223.298408626855;5.7563088860387985;;8229.054717512894;;1173.50591945403;8223.298408626855;9396.804328080885;-6.0319567191911485
21;2021-02-08 17:00:00;;SOLD;;;BTC/USD;43147.0;43147.0;0.02170496232777435;936.5040095564799;0.655552806689536;;937.1595623631695;;236.34635709086047;9158.468518918831;9394.814876009692;-6.051851239903081
22;2021-02-08 18:00:00;;SOLD;;;BTC/USD;42717.0;42717.0;0.004382160652483102;187.19275659212067;0.13103492961448446;;187.32379152173516;;49.022565569125305;9254.38861546193;9303.411181031055;-6.965888189689449
23;2021-02-22 09:00:00;2021-02-08 12:00:00;SELL;20;SELL;BTC/USD;43154.0;54701.0;0.19055703778622737;10423.660523944423;5.7563088860387985;7.296562366761096;8236.351279879655;0.2659892825694028;10465.386527146788;1426.9917141430612;11892.378241289849;18.92378241289849
24;2021-02-22 09:00:00;2021-02-08 17:00:00;SELL;21;SELL;BTC/USD;43147.0;54701.0;0.02170496232777435;1187.2831442915847;0.655552806689536;0.8310982010041092;937.9906605641736;0.2661947852689641;11651.838573237368;239.70856985147645;11891.547143088845;18.915471430888445
25;2021-02-22 09:00:00;2021-02-08 18:00:00;SELL;22;SELL;BTC/USD;42717.0;54701.0;0.004382160652483102;239.70856985147816;0.13103492961448446;0.16779599889603472;187.49158752063119;0.2789476648641056;11891.37934708995;-1.7080399594693318e-12;11891.379347089949;18.91379347089949
26;2021-03-01 15:00:00;;SOLD;;;BTC/USD;49327.0;49327.0;0.20356445515350421;10041.223879356903;7.028856715549832;;10048.252736072453;;1843.1266110174984;10041.223879356901;11884.3504903744;18.843504903743998
27;2021-03-01 17:00:00;;SOLD;;;BTC/USD;48638.0;48638.0;0.029995754191956357;1458.9334923883732;1.0212534446718613;;1459.954745833045;;383.1718651844533;11359.90146214451;11743.073327328962;17.430733273289626
28;2021-03-01 18:00:00;;SOLD;;;BTC/USD;48528.0;48528.0;0.006302427981157996;305.84422506963523;0.21409095754874466;;306.058316027184;;77.11354915726929;11640.054064186144;11717.167613343414;17.17167613343414
29;2021-03-02 18:00:00;2021-03-01 15:00:00;SELL;26;SELL;BTC/USD;49327.0;47690.0;0.20356445515350421;9707.988866270616;7.028856715549832;6.795592206389431;10055.048328278843;-0.03456346220122862;9778.306823221496;1731.0603078358215;11509.367131057317;15.093671310573173
30;2021-03-02 18:00:00;2021-03-01 17:00:00;SELL;27;SELL;BTC/USD;48638.0;47690.0;0.029995754191956357;1430.4975174143985;1.0212534446718613;1.0013482621900789;1460.9560940952351;-0.02087728936222708;11207.802992373703;300.56279042142296;11508.365782795127;15.083657827951264
31;2021-03-02 18:00:00;2021-03-01 18:00:00;SELL;28;SELL;BTC/USD;48528.0;47690.0;0.006302427981157996;300.56279042142484;0.21409095754874466;0.21039395329499738;306.268709980479;-0.01865629327398623;11508.155388841833;-1.9027661390946804e-12;11508.155388841831;15.081553888418311
32;2021-03-03 03:00:00;;SOLD;;;BTC/USD;48738.0;48738.0;0.20158801991195952;9824.996914469082;6.877497840128357;;9831.874412309211;;1676.280976532622;9824.996914469082;11501.277891001704;15.012778910017042
33;2021-03-03 04:00:00;;SOLD;;;BTC/USD;49161.0;49161.0;0.027514973557103237;1352.6636150407521;0.9468645305285265;;1353.6104795712806;;322.6704969613413;11262.932261932592;11585.602758893934;15.856027588939341
34;2021-03-03 05:00:00;;SOLD;;;BTC/USD;49094.0;49094.0;0.005250836996177316;257.78459149032915;0.18044921404323042;;257.96504070437237;;64.70545625696894;11505.366952860493;11570.072409117462;15.700724091174617
35;2021-03-04 21:00:00;2021-03-03 03:00:00;SELL;32;SELL;BTC/USD;48738.0;47924.0;0.20158801991195952;9660.904266260748;6.877497840128357;6.762632986382523;9838.637045295594;-0.01808985596454516;9718.847089531333;1570.2687049554152;11289.115794486748;12.891157944867482
36;2021-03-04 21:00:00;2021-03-03 04:00:00;SELL;33;SELL;BTC/USD;49161.0;47924.0;0.027514973557103237;1318.6275927506156;0.9468645305285265;0.9230393149254309;1354.5335188862061;-0.02654460853115267;11036.551642967024;251.6411122047997;11288.192755171824;12.881927551718237
37;2021-03-04 21:00:00;2021-03-03 05:00:00;SELL;34;SELL;BTC/USD;49094.0;47924.0;0.005250836996177316;251.6411122048017;0.18044921404323042;0.17614877854336117;258.1411894829157;-0.025215150527559255;11288.016606393283;-1.9952373087051e-12;11288.016606393281;12.880166063932812
38;2021-03-07 11:00:00;;SOLD;;;BTC/USD;50725.0;50725.0;0.19359936783879889;9820.327933623073;6.874229553536152;;9827.20216317661;;1460.8144432166737;9820.32793362307;11281.142376839744;12.811423768397436
39;2021-03-07 12:00:00;;SOLD;;;BTC/USD;50786.0;50786.0;0.023038966083259515;1170.0569315044177;0.8190398520530924;;1170.8759713564707;;289.938471860203;11002.194426565655;11292.132898425858;12.92132898425858
40;2021-03-07 13:00:00;;SOLD;;;BTC/USD;50781.0;50781.0;0.004567218869140361;231.92794139381667;0.16234955897567166;;232.09029095279234;;57.84818090741064;11233.03917628986;11290.88735719727;12.908873571972709
41;2021-03-15 09:00:00;2021-03-07 11:00:00;SELL;38;SELL;BTC/USD;50725.0;55828.0;0.19359936783879889;10808.265507704464;6.874229553536152;7.565785855393124;9834.767949032002;0.09913086052242483;10858.547902756482;1541.1980935225763;12399.745996279058;23.997459962790582
42;2021-03-15 09:00:00;2021-03-07 12:00:00;SELL;39;SELL;BTC/USD;50786.0;55828.0;0.023038966083259515;1286.2193984962123;0.8190398520530924;0.9003535789473486;1171.776324935418;0.09780983341865895;12143.866947673747;254.97869502636405;12398.845642700111;23.988456427001108
43;2021-03-15 09:00:00;2021-03-07 13:00:00;SELL;40;SELL;BTC/USD;50781.0;55828.0;0.004567218869140361;254.97869502636806;0.16234955897567166;0.17848508651845763;232.2687760393108;0.09791799491935951;12398.667157613596;-4.019114901998577e-12;12398.667157613592;23.986671576135922
44;2021-03-18 03:00:00;;SOLD;;;BTC/USD;58721.0;58721.0;0.16609887968000542;9753.492313689598;6.827444619582718;;9760.31975830918;;2638.3473993044154;9753.492313689594;12391.83971299401;23.918397129940097
45;2021-03-18 04:00:00;;SOLD;;;BTC/USD;58800.0;58800.0;0.03594417532813699;2113.517509294455;1.4794622565061186;;2114.996971550961;;523.3504277534544;11880.131634478768;12403.482062232222;24.034820622322222
46;2021-03-18 05:00:00;;SOLD;;;BTC/USD;58980.0;58980.0;0.007120413983040195;419.96201671971073;0.2939734117037975;;420.25599013141453;;103.09443762203983;12336.461401099945;12439.555838721984;24.395558387219843
47;2021-03-21 09:00:00;2021-03-18 03:00:00;SELL;44;SELL;BTC/USD;58721.0;56023.0;0.16609887968000542;9305.357536312944;6.827444619582718;6.513750275419061;9766.8335085846;-0.0473139217656374;9401.938223659565;2412.6074869800746;11814.545710639639;18.145457106396385
48;2021-03-21 09:00:00;2021-03-18 04:00:00;SELL;45;SELL;BTC/USD;58800.0;56023.0;0.03594417532813699;2013.7005344082186;1.4794622565061186;1.409590374085753;2116.406561925047;-0.04859483163265305;11414.229167693698;398.9069525718559;11813.136120265553;18.131361202655533
49;2021-03-21 09:00:00;2021-03-18 05:00:00;SELL;46;SELL;BTC/USD;58980.0;56023.0;0.007120413983040195;398.90695257186087;0.2939734117037975;0.27923486680030263;420.53522499821486;-0.051500544252288984;11812.856885398758;-4.956405078027082e-12;11812.856885398753;18.128568853987527
50;2021-03-27 16:00:00;;SOLD;;;BTC/USD;56180.0;56180.0;0.17831798828196077;10017.904581680556;7.012533207176388;;10024.917114887732;;1787.939770511026;10017.904581680552;11805.844352191578;18.058443521915777
51;2021-03-27 18:00:00;;SOLD;;;BTC/USD;55739.0;55739.0;0.02549873993063233;1421.2742649935155;0.9948919854954609;;1422.269156979011;;365.67061353201484;11360.540613841722;11726.211227373737;17.262112273737365
52;2021-03-27 19:00:00;;SOLD;;;BTC/USD;55781.0;55781.0;0.005248326859570711;292.7569205537138;0.20492984438759967;;292.96185039810143;;72.70876313391341;11661.857836980365;11734.566600114278;17.34566600114278
53;2021-04-03 23:00:00;2021-03-27 16:00:00;SELL;50;SELL;BTC/USD;56180.0;57061.0;0.17831798828196077;10175.002729356964;7.012533207176388;7.122501910549874;10032.039616798282;0.014270760056959859;10240.588990580327;1754.4583781157721;11995.0473686961;19.950473686960994
54;2021-04-03 23:00:00;2021-03-27 18:00:00;SELL;51;SELL;BTC/USD;55739.0;57061.0;0.02549873993063233;1454.9835991818115;0.9948919854954609;1.0184885194272681;1423.2876454984385;0.022301081827804502;11694.554101242711;299.4747789339606;11994.028880176671;19.940288801766712
55;2021-04-03 23:00:00;2021-03-27 19:00:00;SELL;52;SELL;BTC/USD;55781.0;57061.0;0.005248326859570711;299.47477893396433;0.20492984438759967;0.20963234525377503;293.1714827433552;0.021530818737562858;11993.819247831421;-3.7614321379830784e-12;11993.819247831418;19.938192478314175
56;2021-04-05 14:00:00;;SOLD;;;BTC/USD;59218.0;59218.0;0.16861085303327483;9984.797494924469;6.989358246447129;;9991.786853170915;;2002.0323946605058;9984.797494924465;11986.829889584971;19.868298895849712
57;2021-04-05 17:00:00;;SOLD;;;BTC/USD;58953.0;58953.0;0.027155407184272715;1600.8927197344294;1.1206249038141005;;1602.0133446382436;;400.01905002226226;11541.008338605077;11941.027388627339;19.410273886273387
58;2021-04-05 18:00:00;;SOLD;;;BTC/USD;58884.0;58884.0;0.005428311366984034;319.6406865334879;0.22374848057344152;;319.8644350140613;;80.15461500820095;11847.141153183557;11927.295768191758;19.27295768191758
59;2021-04-07 10:00:00;2021-04-05 14:00:00;SELL;56;SELL;BTC/USD;59218.0;56786.0;0.16861085303327483;9574.735900347545;6.989358246447129;6.7023151302432815;9998.48916830116;-0.042439845992772424;9648.188200225502;1850.299041651664;11498.487241877167;14.984872418771667
60;2021-04-07 10:00:00;2021-04-05 17:00:00;SELL;57;SELL;BTC/USD;58953.0;56786.0;0.027155407184272715;1542.0469523661104;1.1206249038141005;1.0794328666562774;1603.0927775049;-0.03813236476515199;11189.155719724957;308.25208928555367;11497.40780901051;14.974078090105104
61;2021-04-07 10:00:00;2021-04-05 18:00:00;SELL;58;SELL;BTC/USD;58884.0;56786.0;0.005428311366984034;308.25208928555537;0.22374848057344152;0.21577646249988877;320.0802114765612;-0.03700443244344813;11497.192032548013;-1.723890127869332e-12;11497.192032548011;14.971920325480113
62;2021-04-10 04:00:00;;SOLD;;;BTC/USD;61049.0;61049.0;0.1654930172078964;10103.183207524866;7.072228245267406;;10110.255435770134;;1386.9365967778795;10103.183207524864;11490.119804302743;14.901198043027433
63;2021-04-10 09:00:00;;SOLD;;;BTC/USD;60755.0;60755.0;0.018323605393990448;1113.2506457118895;0.7792754519983227;;1114.0299211638878;;272.90667561399164;11167.778906177633;11440.685581791624;14.406855817916238
64;2021-04-10 10:00:00;;SOLD;;;BTC/USD;60652.0;60652.0;0.0035935370009249168;217.95520618009806;0.15256864432606865;;218.10777482442413;;54.79890078956751;11366.801000229736;11421.599901019303;14.215999010193027
65;2021-04-16 08:00:00;2021-04-10 04:00:00;SELL;62;SELL;BTC/USD;61049.0;61222.0;0.1654930172078964;10131.813499501832;7.072228245267406;7.092269449651282;10117.347705219785;0.0014318055987812463;10179.520130841747;1341.811291701506;11521.331422543253;15.213314225432534
66;2021-04-16 08:00:00;2021-04-10 09:00:00;SELL;63;SELL;BTC/USD;60755.0;61222.0;0.018323605393990448;1121.8077694308831;0.7792754519983227;0.7852654386016181;1114.8151866024893;0.006281229528434037;11300.542634834028;220.00352227062274;11520.54615710465;15.205461571046506
67;2021-04-16 08:00:00;2021-04-10 10:00:00;SELL;64;SELL;BTC/USD;60652.0;61222.0;0.0035935370009249168;220.00352227062527;0.15256864432606865;0.1540024655894377;218.26177729001355;0.007991297896194762;11520.392154639063;-2.522326965348487e-12;11520.392154639061;15.203921546390612
68;2021-04-27 21:00:00;;SOLD;;;BTC/USD;55334.0;55334.0;0.17756518272906816;9825.391821130257;6.87777427479118;;9832.269595405049;;1688.1225592340143;9825.391821130255;11513.51438036427;15.135143803642697
69;2021-04-27 22:00:00;2021-04-27 21:00:00;SELL;68;SELL;BTC/USD;55334.0;54981.0;0.17756518272906816;9762.711311626896;6.87777427479118;6.833897918138827;9839.103493323188;-0.00777497560270368;11443.999972942771;-1.5260293029228933e-12;11443.99997294277;14.43999972942769
70;2021-04-28 00:00:00;;SOLD;;;BTC/USD;55448.0;55448.0;0.1779520982005048;9867.087941021591;6.906961558715114;;9873.994902580307;;1570.0050703624638;9867.08794102159;11437.093011384053;14.370930113840531
71;2021-04-28 02:00:00;;SOLD;;;BTC/USD;55259.0;55259.0;0.022610741080666998;1249.4469413765776;0.8746128589636043;;1250.3215542355413;;319.68351612692254;11082.90193583827;11402.585451965193;14.02585451965193
72;2021-04-28 03:00:00;;SOLD;;;BTC/USD;54845.0;54845.0;0.0046281476845679076;253.83075976012688;0.17768153183208882;;254.00844129195897;;65.67507483496357;11253.699680135993;11319.374754970957;13.19374754970957
