transaction_id;time;buying_time;type;sell_id;stimulus;symbol;buying_price;symbol_price;size;net_price;buying_fees;selling_fees;gross_price;transaction_roi%;remaining cash;portfolio_value;wallet_value;wallet_roi%
73;2021-04-28 04:00:00;2021-04-28 00:00:00;SELL;70;SELL;BTC/USD;55448.0;54891.0;0.1779520982005048;9767.96862232391;6.906961558715114;6.837578035626737;9880.832480615934;-0.011438416173712487;9826.806119123246;1495.169843212507;11321.975962335753;13.21975962335753
74;2021-04-28 04:00:00;2021-04-28 02:00:00;SELL;71;SELL;BTC/USD;55259.0;54891.0;0.022610741080666998;1241.1261886588923;0.8746128589636043;0.8687883320612245;1251.1903425676026;-0.008054886986735203;11067.063519450077;254.04365455361477;11321.107174003691;13.211071740036914
75;2021-04-28 04:00:00;2021-04-28 03:00:00;SELL;72;SELL;BTC/USD;54845.0;54891.0;0.0046281476845679076;254.04365455361702;0.17768153183208882;0.1778305581875319;254.1862718501465;-0.0005618597866715165;11320.929343445507;-2.2376865985163086e-12;11320.929343445505;13.209293434455049
76;2021-04-30 13:00:00;;SOLD;;;BTC/USD;56045.0;56045.0;0.17909684022003325;10037.482410131763;7.026237687092234;;10044.508647818855;;1276.4206956266516;10037.482410131763;11313.903105758414;13.139031057584143
77;2021-04-30 17:00:00;;SOLD;;;BTC/USD;56619.0;56619.0;0.01798757343799118;1018.4384204856227;0.7129068943399359;;1019.1513273799626;;257.26936824668906;11158.722416903684;11415.991785150372;14.159917851503723
78;2021-04-30 20:00:00;;SOLD;;;BTC/USD;56817.0;56817.0;0.0036064324694203725;204.90667361505731;0.14343467153054013;;205.05010828658786;;52.2192599601012;11402.65180442303;11454.871064383131;14.548710643831308
79;2021-05-04 00:00:00;2021-04-30 13:00:00;SELL;76;SELL;BTC/USD;56045.0;55332.0;0.17909684022003325;9909.78636305488;7.026237687092234;6.9368504541384155;10051.445498272993;-0.014113014541885857;9955.068772560842;1194.839534868895;11149.908307429738;11.499083074297378
80;2021-05-04 00:00:00;2021-04-30 17:00:00;SELL;77;SELL;BTC/USD;56619.0;55332.0;0.01798757343799118;995.288413470928;0.7129068943399359;0.6967018894296496;1019.8480292693922;-0.024114973772055247;10949.66048414234;199.55112139796697;11149.211605540306;11.492116055403057
81;2021-05-04 00:00:00;2021-04-30 20:00:00;SELL;78;SELL;BTC/USD;56817.0;55332.0;0.0036064324694203725;199.55112139796805;0.14343467153054013;0.13968578497857764;205.18979407156644;-0.027518248059559745;11149.07191975533;-1.0798393429434228e-12;11149.071919755328;11.490719197553279
82;2021-05-05 18:00:00;;SOLD;;;BTC/USD;57334.0;57334.0;0.17095508068033144;9801.538595726122;6.861077017008285;;9808.399672743131;;1340.6722470121986;9801.53859572612;11142.21084273832;11.422108427383192
83;2021-05-05 19:00:00;;SOLD;;;BTC/USD;57167.0;57167.0;0.01870683708811105;1069.4137558160444;0.748589629071231;;1070.1623454451155;;270.50990156708303;10842.40285306855;11112.912754635632;11.129127546356322
84;2021-05-05 20:00:00;;SOLD;;;BTC/USD;56872.0;56872.0;0.0037855392316138055;215.29118718034036;0.15070383102623824;;215.4418910113666;;55.06801055571643;11001.7437745072;11056.811785062917;10.56811785062917
85;2021-05-10 19:00:00;2021-05-05 18:00:00;SELL;82;SELL;BTC/USD;57334.0;55722.0;0.17095508068033144;9525.959005669429;6.861077017008285;6.6681713039686;9815.0678440471;-0.029496270973593357;9574.358844921177;1253.3201932877075;10827.679038208884;8.276790382088839
86;2021-05-10 19:00:00;2021-05-05 19:00:00;SELL;83;SELL;BTC/USD;57167.0;55722.0;0.01870683708811105;1042.382376223724;0.748589629071231;0.7296676633566067;1070.8920131084722;-0.02665912676894008;10616.011553481545;210.93781706398352;10826.949370545528;8.269493705455279
87;2021-05-10 19:00:00;2021-05-05 20:00:00;SELL;84;SELL;BTC/USD;56872.0;55722.0;0.0037855392316138055;210.93781706398448;0.15070383102623824;0.14765647194478915;215.5895474833114;-0.02160669222112824;10826.801714073585;-9.666226152837964e-13;10826.801714073583;8.268017140735829
88;2021-06-10 10:00:00;;SOLD;;;BTC/USD;37853.0;37853.0;0.2617171852049673;9906.780611563627;6.934746428094539;;9913.715357991721;;913.0863560818634;9906.780611563627;10819.86696764549;8.198669676454902
89;2021-06-10 12:00:00;;SOLD;;;BTC/USD;37801.0;37801.0;0.019300580887930106;729.581258144646;0.5107068807012521;;730.0919650253472;;182.99439105651618;10622.752576077615;10805.746967134131;8.057469671341314
90;2021-06-10 16:00:00;2021-06-10 10:00:00;SELL;88;SELL;BTC/USD;37853.0;36824.0;0.2617171852049673;9637.473627987716;6.934746428094539;6.746231539591401;9920.461589531313;-0.028565078065146684;9813.72178750464;710.7245906171391;10524.44637812178;5.2444637812178
91;2021-06-10 16:00:00;2021-06-10 12:00:00;SELL;89;SELL;BTC/USD;37801.0;36824.0;0.019300580887930106;710.7245906171382;0.5107068807012521;0.4975072134319968;730.5894722387792;-0.027227784979233352;10523.948870908347;8.943124019111792e-13;10523.948870908347;5.239488709083471
92;2021-06-11 11:00:00;;SOLD;;;BTC/USD;37414.0;37414.0;0.26138909634055263;9779.611650485436;6.845728155339805;;9786.457378640776;;737.4914922675707;9779.611650485436;10517.103142753007;5.17103142753007
93;2021-06-11 12:00:00;;SOLD;;;BTC/USD;37330.0;37330.0;0.015769316133374046;588.6685712588531;0.4120679998811972;;589.0806392587343;;148.4108530088364;10346.323537651684;10494.73439066052;4.947343906605202
94;2021-06-11 15:00:00;2021-06-11 11:00:00;SELL;92;SELL;BTC/USD;37414.0;36821.0;0.26138909634055263;9624.607916355488;6.845728155339805;6.737225541448842;9793.194604182225;-0.017238587159886742;9766.281543822875;580.6419893469665;10346.923533169842;3.4692353316984192
95;2021-06-11 15:00:00;2021-06-11 12:00:00;SELL;93;SELL;BTC/USD;37330.0;36821.0;0.015769316133374046;580.6419893469657;0.4120679998811972;0.406449392542876;589.4870886512772;-0.015025601392981537;10346.517083777298;7.664910373073042e-13;10346.517083777298;3.465170837772985
96;2021-06-13 20:00:00;;SOLD;;;BTC/USD;39264.0;39264.0;0.26018159613444486;10215.770190622843;7.15103913343599;;10222.921229756279;;123.59585402101948;10215.770190622843;10339.366044643863;3.3936604464386253
97;2021-06-17 00:00:00;2021-06-13 20:00:00;SELL;96;SELL;BTC/USD;39264.0;38631.0;0.26018159613444486;10051.07524026974;7.15103913343599;7.035752668188818;10229.956982424468;-0.01751035299511001;10167.63534162257;0.0;10167.63534162257;1.6763534162257019
98;2021-06-29 06:00:00;;SOLD;;;BTC/USD;35343.0;35343.0;0.28231498285944745;9977.85843920145;6.984500907441015;;9984.842940108892;;182.79240151367776;9977.85843920145;10160.650840715129;1.6065084071512865
99;2021-06-30 10:00:00;2021-06-29 06:00:00;SELL;98;SELL;BTC/USD;35343.0;34757.0;0.28231498285944745;9812.421859245815;6.984500907441015;6.86869530147207;9991.711635410364;-0.017968763262880886;9988.345565458021;0.0;9988.345565458021;-0.11654434541978845
100;2021-07-01 01:00:00;;SOLD;;;BTC/USD;34962.0;34962.0;0.282119929757895;9863.476984195526;6.904433888936868;;9870.381418084462;;117.96414737355917;9863.476984195526;9981.441131569085;-0.18558868430915026
101;2021-07-01 02:00:00;2021-07-01 01:00:00;SELL;100;SELL;BTC/USD;34962.0;34307.0;0.282119929757895;9678.688430204103;6.904433888936868;6.7750819011428725;9877.156499985605;-0.020121511927235384;9789.87749567652;0.0;9789.87749567652;-2.101225043234808
102;2021-07-04 05:00:00;;SOLD;;;BTC/USD;35209.0;35209.0;0.22513228689609105;7926.68268932447;5.548677882527128;;7932.231367206997;;1857.6461284695224;7926.68268932447;9784.328817793992;-2.1567118220600787
103;2021-07-04 09:00:00;;SOLD;;;BTC/USD;35483.0;35483.0;0.041807097723453965;1483.441248521317;1.038408873964922;;1484.479657395282;;373.16647107424046;9471.810184455317;9844.976655529557;-1.5502334447044268
104;2021-07-04 10:00:00;;SOLD;;;BTC/USD;35586.0;35586.0;0.00841341422256834;299.39975852431695;0.20957983096702187;;299.60933835528397;;73.5571327189565;9798.704699595448;9872.261832314405;-1.2773816768559483
105;2021-07-05 09:00:00;2021-07-04 05:00:00;SELL;102;SELL;BTC/USD;35209.0;34321.0;0.22513228689609105;7726.765218560741;5.548677882527128;5.408735652992519;7937.640102859989;-0.026603169644125037;7794.913615626705;1723.6181904994328;9518.531806126139;-4.814681938738613
106;2021-07-05 09:00:00;2021-07-04 09:00:00;SELL;103;SELL;BTC/USD;35483.0;34321.0;0.041807097723453965;1434.8614009666635;1.038408873964922;1.0044029806766643;1485.4840603759585;-0.03412515289011634;9228.770613612693;288.7567895327692;9517.527403145461;-4.8247259685453905
107;2021-07-05 09:00:00;2021-07-04 10:00:00;SELL;104;SELL;BTC/USD;35586.0;34321.0;0.00841341422256834;288.756789532768;0.20957983096702187;0.2021297526729376;299.8114681079569;-0.03692280391165067;9517.325273392787;1.19074888838e-12;9517.32527339279;-4.826747266072107
108;2021-07-11 23:00:00;;SOLD;;;BTC/USD;34257.0;34257.0;0.22139106797459304;7584.193815605634;5.308935670923944;;7589.502751276558;;1927.8225221162293;7584.193815605635;9512.016337721863;-4.879836622781368
109;2021-07-12 00:00:00;;SOLD;;;BTC/USD;34178.0;34178.0;0.04502022995863571;1538.7014195262511;1.0770909936683757;;1539.7785105199196;;388.0440115963097;9105.405340761892;9493.449352358202;-5.065506476417977
110;2021-07-12 01:00:00;;SOLD;;;BTC/USD;34158.0;34158.0;0.009082895701241961;310.2535513630229;0.217177485954116;;310.470728848977;;77.57328274733271;9410.33066616625;9487.903948913583;-5.12096051086417
111;2021-07-12 16:00:00;2021-07-11 23:00:00;SELL;108;SELL;BTC/USD;34257.0;33143.0;0.22139106797459304;7337.564165881937;5.308935670923944;5.136294916117356;7594.639046192676;-0.03389613801558819;7410.001153713152;1793.139893745325;9203.141047458477;-7.9685895254152275
112;2021-07-12 16:00:00;2021-07-12 00:00:00;SELL;109;SELL;BTC/USD;34178.0;33143.0;0.04502022995863571;1492.1054815190632;1.0770909936683757;1.0444738370633442;1540.822984356983;-0.03166144010767163;8901.062161395153;301.03441222626185;9202.096573621415;-7.979034263785853
113;2021-07-12 16:00:00;2021-07-12 01:00:00;SELL;110;SELL;BTC/USD;34158.0;33143.0;0.009082895701241961;301.0344122262623;0.217177485954116;0.21072408855838362;310.68145293753537;-0.03109405410152811;9201.885849532859;-4.599515213143945e-13;9201.885849532859;-7.981141504671413
114;2021-07-22 18:00:00;;SOLD;;;BTC/USD;32284.0;32284.0;0.22709491237741505;7331.532151192468;5.132072505834727;;7336.6642236983025;;1865.221625834556;7331.532151192467;9196.753777027023;-8.032462229729772
115;2021-07-22 19:00:00;;SOLD;;;BTC/USD;32388.0;32388.0;0.04622033517121933;1496.9842155254516;1.0478889508678162;;1498.0321044763195;;367.18952135823656;8852.134237605169;9219.323758963405;-7.8067624103659545
116;2021-07-22 20:00:00;;SOLD;;;BTC/USD;32226.0;32226.0;0.009069767107774152;292.28231481512984;0.20459762037059087;;292.4869124355004;;74.70260892273615;9100.13948231742;9174.842091240156;-8.251579087598438
117;2021-07-22 21:00:00;2021-07-22 18:00:00;SELL;114;SELL;BTC/USD;32284.0;32120.0;0.22709491237741505;7294.288585562572;5.132072505834727;5.106002009893801;7341.770225708196;-0.006476359806715405;7363.885192475414;1775.9180852012687;9139.803277676683;-8.601967223233167
118;2021-07-22 21:00:00;2021-07-22 19:00:00;SELL;115;SELL;BTC/USD;32388.0;32120.0;0.04622033517121933;1484.597165699565;1.0478889508678162;1.0392180159896955;1499.0713224923093;-0.009668877361985876;8847.44314015899;291.3209195017037;9138.764059660694;-8.612359403393057
119;2021-07-22 21:00:00;2021-07-22 20:00:00;SELL;116;SELL;BTC/USD;32226.0;32120.0;0.009069767107774152;291.32091950170576;0.20459762037059087;0.20392464365119403;292.6908370791516;-0.004686967045242977;9138.560135017045;-2.0616147677898766e-12;9138.560135017044;-8.614398649829564
120;2021-07-23 01:00:00;;SOLD;;;BTC/USD;32750.0;32750.0;0.22586653818628386;7397.129125600796;5.177990387920557;;7402.307115988717;;1736.2530190283287;7397.129125600794;9133.382144629122;-8.666178553708779
121;2021-07-23 03:00:00;;SOLD;;;BTC/USD;32605.0;32605.0;0.0425513100886151;1387.3854654392953;0.9711698258075068;;1388.3566352651028;;347.8963837632259;8751.763943003078;9099.660326766303;-9.00339673233697
122;2021-07-23 04:00:00;;SOLD;;;BTC/USD;32701.0;32701.0;0.008536025364532457;279.1365654455759;0.19539559581190313;;279.33196104138784;;68.56442272183807;9056.668621883045;9125.233044604884;-8.747669553951164
123;2021-07-23 18:00:00;2021-07-23 01:00:00;SELL;120;SELL;BTC/USD;32750.0;32142.0;0.22586653818628386;7259.802270383536;5.177990387920557;5.081861589268475;7407.388977577985;-0.019951890076335854;7323.284831516105;1642.049136135067;8965.333967651173;-10.346660323488267
124;2021-07-23 18:00:00;2021-07-23 03:00:00;SELL;121;SELL;BTC/USD;32605.0;32142.0;0.0425513100886151;1367.6842088682668;0.9711698258075068;0.9573789462077867;1389.3140142113107;-0.015590335838061534;8690.011661438164;274.3649272668004;8964.376588704965;-10.35623411295035
125;2021-07-23 18:00:00;2021-07-23 04:00:00;SELL;122;SELL;BTC/USD;32701.0;32142.0;0.008536025364532457;274.3649272668022;0.19539559581190313;0.19205544908676156;279.5240164904746;-0.01848231246750885;8964.18453325588;-1.8399969048399356e-12;8964.184533255879;-10.358154667441212
126;2021-07-23 20:00:00;;SOLD;;;BTC/USD;32488.0;32488.0;0.2222571011778561;7220.688703066189;5.0544820921463325;;7225.743185158335;;1738.4413480975454;7220.688703066187;8959.130051163733;-10.408699488362673
127;2021-07-23 22:00:00;;SOLD;;;BTC/USD;33155.0;33155.0;0.04263759514617807;1413.649467071534;0.9895546269500738;;1414.6390216984842;;323.80232639906126;8782.583656623352;9106.385983022414;-8.936140169775863
128;2021-07-24 05:00:00;;SOLD;;;BTC/USD;33772.0;33772.0;0.007684649829993444;259.5259940585386;0.181668195840977;;259.70766225437956;;64.0946641446817;9205.549678313819;9269.644342458501;-7.303556575414986
129;2021-07-27 02:00:00;2021-07-23 20:00:00;SELL;126;SELL;BTC/USD;32488.0;36550.0;0.2222571011778561;8123.497048050641;5.0544820921463325;5.686447933635448;7231.429633091971;0.12354325904949527;8181.905264261687;1839.278053879067;10021.183318140755;0.21183318140754637
130;2021-07-27 02:00:00;2021-07-23 22:00:00;SELL;127;SELL;BTC/USD;33155.0;36550.0;0.04263759514617807;1558.4041025928084;0.9895546269500738;1.090882871814966;1415.7299045702991;0.10092614990197538;9739.21848398268;280.8739512862586;10020.09243526894;0.2009243526893988
131;2021-07-27 02:00:00;2021-07-24 05:00:00;SELL;128;SELL;BTC/USD;33772.0;36550.0;0.007684649829993444;280.87395128626036;0.181668195840977;0.19661176590038226;259.90427402027996;0.08079991116901568;10019.89582350304;-1.7753160053146644e-12;10019.895823503039;0.1989582350303863
132;2021-07-28 11:00:00;;SOLD;;;BTC/USD;40790.0;40790.0;0.24367804659721012;9939.627520700202;6.957739264490141;;9946.585259964691;;73.31056353834902;9939.627520700198;10012.938084238547;0.12938084238547162
133;2021-08-02 03:00:00;2021-07-28 11:00:00;SELL;132;SELL;BTC/USD;40790.0;39788.0;0.24367804659721012;9695.462118009797;6.957739264490141;6.786823482606858;9953.372083447299;-0.025947648933562217;9761.985858065538;-2.2086776851892864e-12;9761.985858065536;-2.3801414193446364
134;2021-08-04 22:00:00;;SOLD;;;BTC/USD;39720.0;39720.0;0.19603365345781493;7786.456715344409;5.450519700741086;;7791.90723504515;;1970.0786230203885;7786.456715344407;9756.535338364796;-2.434646616352038
135;2021-08-04 23:00:00;;SOLD;;;BTC/USD;39732.0;39732.0;0.03967932775469061;1576.5390503493672;1.103577335244557;;1577.6426276846119;;392.4359953357766;9365.348169535268;9757.784164871044;-2.4221583512895632
136;2021-08-05 00:00:00;;SOLD;;;BTC/USD;39557.0;39557.0;0.007901661035654418;312.5660055873818;0.21879620391116728;;312.784801791293;;79.65119354448365;9636.664403410461;9716.315596954944;-2.8368440304505564
137;2021-08-05 13:00:00;2021-08-04 22:00:00;SELL;134;SELL;BTC/USD;39720.0;38036.0;0.19603365345781493;7456.336042921449;5.450519700741086;5.219435230045014;7797.126670275195;-0.04376709969788509;7530.767801235887;1809.7904896295615;9340.558290865449;-6.594417091345513
138;2021-08-05 13:00:00;2021-08-04 23:00:00;SELL;135;SELL;BTC/USD;39732.0;38036.0;0.03967932775469061;1509.242910477412;1.103577335244557;1.0564700373341884;1578.6990977219461;-0.04405611597704635;9038.954241675965;300.54757915214947;9339.501820828114;-6.604981791718855
139;2021-08-05 13:00:00;2021-08-05 00:00:00;SELL;136;SELL;BTC/USD;39557.0;38036.0;0.007901661035654418;300.54757915215146;0.21879620391116728;0.21038330540650602;312.99518509669946;-0.03982392749702947;9339.29143752271;-1.979458263967615e-12;9339.291437522708;-6.6070856247729175
140;2021-08-05 16:00:00;;SOLD;;;BTC/USD;39762.0;39762.0;0.19277138010264122;7664.97561564122;5.365482930948854;;7670.341098572169;;1668.9503389505408;7664.975615641218;9333.92595459176;-6.660740454082406
141;2021-08-06 00:00:00;;SOLD;;;BTC/USD;40085.0;40085.0;0.032649295034979035;1308.7469914771345;0.9161228940339942;;1309.6631143711686;;359.28722457937215;9035.987762891506;9395.274987470877;-6.04725012529123
142;2021-08-06 01:00:00;;SOLD;;;BTC/USD;40613.0;40613.0;0.007170507163864231;291.215807446018;0.2038510652122126;;291.41965851123024;;67.86756606814191;9446.225686810187;9514.093252878329;-4.859067471216713
143;2021-08-12 16:00:00;2021-08-05 16:00:00;SELL;140;SELL;BTC/USD;39762.0;44022.0;0.19277138010264122;8486.181694878473;5.365482930948854;5.9403271864149305;7676.281425758584;0.10566247170665467;8548.108933760199;1752.9473323974757;10301.056266157675;3.0105626615767505
144;2021-08-12 16:00:00;2021-08-06 00:00:00;SELL;141;SELL;BTC/USD;40085.0;44022.0;0.032649295034979035;1437.2872660298472;0.9161228940339942;1.006101086220893;1310.6692154573896;0.09674753897966823;9984.390098703825;315.6600663676286;10300.050165071454;3.0005016507145412
145;2021-08-12 16:00:00;2021-08-06 01:00:00;SELL;142;SELL;BTC/USD;40613.0;44022.0;0.007170507163864231;315.66006636763115;0.2038510652122126;0.2209620464573418;291.64062055768755;0.0824798832886021;10299.829203024998;-2.596443893221334e-12;10299.829203024996;2.9982920302499587
