transaction_id;time;buying_time;type;sell_id;stimulus;symbol;buying_price;symbol_price;size;net_price;buying_fees;selling_fees;gross_price;transaction_roi%;remaining cash;portfolio_value;wallet_value;wallet_roi%
146;2021-08-13 12:00:00;;SOLD;;;BTC/USD;46558.0;46558.0;0.2122728355751944;9882.998678709902;6.918099075096932;;9889.916777785;;409.9124252399979;9882.998678709899;10292.911103949897;2.9291110394989666
147;2021-08-13 14:00:00;;SOLD;;;BTC/USD;46452.0;46452.0;0.007042563787303459;327.1411730478203;0.22899882113347422;;327.3701718689538;;82.54225337104413;10187.638931186748;10270.181184557792;2.701811845577922
148;2021-08-15 07:00:00;2021-08-13 12:00:00;SELL;146;SELL;BTC/USD;46558.0;45763.0;0.2122728355751944;9714.241774427623;6.918099075096932;6.799969242099336;9896.7167470271;-0.018463522917651222;9789.984058556567;322.28884659836507;10112.272905154932;1.1227290515493222
149;2021-08-15 07:00:00;2021-08-13 14:00:00;SELL;147;SELL;BTC/USD;46452.0;45763.0;0.007042563787303459;322.2888465983682;0.22899882113347422;0.22560219261885772;327.5957740615726;-0.01622213252389568;10112.047302962317;-3.1357529420295016e-12;10112.047302962314;1.1204730296231356
150;2021-08-16 03:00:00;;SOLD;;;BTC/USD;47380.0;47380.0;0.2040731331473075;9668.98504851943;6.768289533963601;;9675.753338053393;;436.29396490892395;9668.985048519426;10105.27901342835;1.0527901342834958
151;2021-08-16 04:00:00;;SOLD;;;BTC/USD;47435.0;47435.0;0.007366719542573642;349.4403415019807;0.24460823905138648;;349.6849497410321;;86.60901516789187;10029.649412344508;10116.2584275124;1.1625842751240087
152;2021-08-17 19:00:00;2021-08-16 03:00:00;SELL;150;SELL;BTC/USD;47380.0;45477.0;0.2040731331473075;9280.633876140102;6.768289533963601;6.4964437132980715;9682.249781766692;-0.04153651118615469;9360.746447594696;335.0163046376192;9695.762752232316;-3.0423724776768357
153;2021-08-17 19:00:00;2021-08-16 04:00:00;SELL;151;SELL;BTC/USD;47435.0;45477.0;0.007366719542573642;335.01630463762154;0.24460823905138648;0.23451141324633507;349.9194611542784;-0.042648643406766974;9695.528240819072;-2.327255575751419e-12;9695.52824081907;-3.0447175918092944
154;2021-08-19 18:00:00;;SOLD;;;BTC/USD;46596.0;46596.0;0.16959118839984386;7902.271014679124;5.531589710275387;;7907.8026043894;;1787.7256364296727;7902.271014679121;9689.996651108795;-3.1000334889120493
155;2021-08-19 22:00:00;;SOLD;;;BTC/USD;46823.0;46823.0;0.030679376818408266;1436.5004607683302;1.005550322537831;;1437.506011090868;;350.2196253388047;9377.268675214216;9727.488300553021;-2.7251169944697904
156;2021-08-19 23:00:00;;SOLD;;;BTC/USD;46767.0;46767.0;0.0059837195453312205;279.8406119765052;0.19588842838355364;;280.0365004048888;;70.1831249339159;9645.8941355385;9716.077260472415;-2.8392273952758478
157;2021-08-24 19:00:00;2021-08-19 18:00:00;SELL;154;SELL;BTC/USD;46596.0;48234.0;0.16959118839984386;8180.061381278068;5.531589710275387;5.7260429668946475;7913.528647356295;0.03372862477465872;8244.51846324509;1768.407790008608;10012.926253253698;0.12926253253697723
158;2021-08-24 19:00:00;2021-08-19 22:00:00;SELL;155;SELL;BTC/USD;46823.0;48234.0;0.030679376818408266;1479.7890614591042;1.005550322537831;1.0358523430213729;1438.5418634338894;0.028713668496251843;9723.27167236117;288.61872854950354;10011.890400910674;0.11890400910673633
159;2021-08-24 19:00:00;2021-08-19 23:00:00;SELL;156;SELL;BTC/USD;46767.0;48234.0;0.0059837195453312205;288.6187285495061;0.19588842838355364;0.20203310998465426;280.23853351487344;0.029946314709089636;10011.68836780069;-2.552015890278092e-12;10011.688367800689;0.11688367800688866
160;2021-08-28 00:00:00;;SOLD;;;BTC/USD;49276.0;49276.0;0.19963739330603597;9837.332192548229;6.88613253478376;;9844.218325083013;;167.47004271767764;9837.332192548225;10004.802235265903;0.048022352659027094
161;2021-08-30 12:00:00;2021-08-28 00:00:00;SELL;160;SELL;BTC/USD;49276.0;47610.0;0.19963739330603597;9504.736295300372;6.88613253478376;6.65331540671026;9850.871640489724;-0.03518589577076082;9665.553022611339;-2.642885910120185e-12;9665.553022611337;-3.344469773886631
162;2021-09-01 23:00:00;;SOLD;;;BTC/USD;48846.0;48846.0;0.15967543092737518;7799.506099078568;5.459654269354997;;7804.965753347923;;1860.5872692634157;7799.506099078566;9660.093368341983;-3.3990663165801744
163;2021-09-02 01:00:00;;SOLD;;;BTC/USD;49731.0;49731.0;0.030487686194968097;1516.1831221619584;1.061328185513371;;1517.2444503474717;;343.342818915944;9457.001977611251;9800.344796527195;-1.9965520347280472
164;2021-09-02 04:00:00;;SOLD;;;BTC/USD;49400.0;49400.0;0.005538234033646972;273.5887612621604;0.1915121328835123;;273.78027339504393;;69.56254552090007;9667.646747105917;9737.209292626816;-2.6279070737318397
165;2021-09-07 13:00:00;2021-09-01 23:00:00;SELL;162;SELL;BTC/USD;48846.0;50583.0;0.15967543092737518;8076.862322599419;5.459654269354997;5.653803625819593;7810.619556973743;0.034135849404250074;8140.771064494499;1822.2991229240342;9963.070187418532;-0.3692981258146756
166;2021-09-07 13:00:00;2021-09-02 01:00:00;SELL;163;SELL;BTC/USD;49731.0;50583.0;0.030487686194968097;1542.1586308000713;1.061328185513371;1.07951104156005;1518.3239613890316;0.015720178560656474;9681.85018425301;280.14049212396293;9961.990676376972;-0.3800932362302774
167;2021-09-07 13:00:00;2021-09-02 04:00:00;SELL;164;SELL;BTC/USD;49400.0;50583.0;0.005538234033646972;280.1404921239648;0.1915121328835123;0.19609834448677535;273.9763717395307;0.02253060526315802;9961.794578032488;-1.8426978692920315e-12;9961.794578032486;-0.3820542196751376
168;2021-09-15 10:00:00;;SOLD;;;BTC/USD;47631.0;47631.0;0.20788697736577502;9901.86461890923;6.931305233236461;;9908.795924142467;;52.99865389002116;9901.864618909229;9954.86327279925;-0.45136727200750104
169;2021-09-17 20:00:00;2021-09-15 10:00:00;SELL;168;SELL;BTC/USD;47631.0;46970.0;0.20788697736577502;9764.451326870452;6.931305233236461;6.835115928809317;9915.631040071275;-0.015267802481577141;9810.614864831665;-1.30367938666609e-12;9810.614864831663;-1.89385135168337
172;2021-09-18 09:00:00;;SOLD;;;BTC/USD;48623.0;48623.0;0.20138089758342922;9791.743383199078;6.854220368239355;;9798.597603567317;;12.017261264347326;9791.743383199078;9803.760644463426;-1.962393555365743
173;2021-09-19 22:00:00;2021-09-18 09:00:00;SELL;172;SELL;BTC/USD;48623.0;47056.0;0.20138089758342922;9476.179516685846;6.854220368239355;6.633325661680092;9805.230929228997;-0.03360498735166464;9481.563452288514;-1.3060663661690342e-12;9481.563452288512;-5.18436547711488
174;2021-10-01 07:00:00;;SOLD;;;BTC/USD;44799.0;44799.0;0.1723568079672524;7721.41264012494;5.4049888480874575;;7726.817628973027;;1754.7458233154866;7721.412640124939;9476.158463440424;-5.238415365595756
175;2021-10-01 10:00:00;;SOLD;;;BTC/USD;47103.0;47103.0;0.03125590939488321;1472.2471002271836;1.0305729701590285;;1473.2776731973427;;281.46815011814397;9590.769825908672;9872.237976026816;-1.2776202397318412
176;2021-10-01 14:00:00;;SOLD;;;BTC/USD;47157.0;47157.0;0.004790131894454458;225.8882497467889;0.15812177482275222;;226.04637152161163;;55.421778596532334;9827.653162393017;9883.074940989549;-1.1692505901045116
177;2021-10-13 07:00:00;2021-10-01 07:00:00;SELL;174;SELL;BTC/USD;44799.0;54614.0;0.1723568079672524;9413.094710323521;5.4049888480874575;6.589166297226464;7733.4067952702535;0.21753634902564783;9461.927322622827;1968.6184989758858;11430.545821598713;14.30545821598713
178;2021-10-13 07:00:00;2021-10-01 10:00:00;SELL;175;SELL;BTC/USD;47103.0;54614.0;0.03125590939488321;1707.0102356921516;1.0305729701590285;1.194907164984506;1474.472580362327;0.15794743646901488;11167.742651149993;261.60826328373423;11429.350914433726;14.29350914433726
179;2021-10-13 07:00:00;2021-10-01 14:00:00;SELL;176;SELL;BTC/USD;47157.0;54614.0;0.004790131894454458;261.60826328373577;0.15812177482275222;0.18312578429861504;226.22949730591026;0.15662065653031354;11429.167788649429;-1.5158430066719575e-12;11429.167788649427;14.291677886494272
180;2021-10-14 01:00:00;;SOLD;;;BTC/USD;58310.0;58310.0;0.16971166334747598;9895.887089791324;6.927120962853927;;9902.814210754177;;1526.3535778952519;9895.887089791322;11422.240667686574;14.222406676865738
181;2021-10-14 04:00:00;;SOLD;;;BTC/USD;57997.0;57997.0;0.021023791985609778;1219.3168637894103;0.8535218046525872;;1220.170385594063;;306.1831923011889;11062.084202952972;11368.26739525416;13.682673952541608
182;2021-10-14 05:00:00;;SOLD;;;BTC/USD;57974.0;57974.0;0.004223434899062902;244.84941483827268;0.17139459038679086;;245.02080942865948;;61.162382872529435;11302.546702318585;11363.709085191114;13.637090851911143
183;2021-10-21 16:00:00;2021-10-14 01:00:00;SELL;180;SELL;BTC/USD;58310.0;62799.0;0.16971166334747598;10657.722746558144;6.927120962853927;7.4604059225907005;9910.274616676768;0.07553119019036189;10711.424723508082;1585.500601130558;12296.92532463864;22.969253246386394
184;2021-10-21 16:00:00;2021-10-14 04:00:00;SELL;181;SELL;BTC/USD;57997.0;62799.0;0.021023791985609778;1320.2731129043084;0.8535218046525872;0.9241911790330158;1221.094576773096;0.0813394279014431;12030.773645233357;265.2274882262494;12296.001133459607;22.960011334596075
185;2021-10-21 16:00:00;2021-10-14 05:00:00;SELL;182;SELL;BTC/USD;57974.0;62799.0;0.004223434899062902;265.2274882262512;0.17139459038679086;0.18565924175837584;245.20646867041785;0.08176870493669576;12295.81547421785;-1.7430223930858801e-12;12295.815474217849;22.958154742178483
186;2021-10-25 13:00:00;;SOLD;;;BTC/USD;63232.0;63232.0;0.1562475088088519;9879.842477001324;6.915889733900927;;9886.758366735225;;2409.0571074826257;9879.842477001323;12288.899584483948;22.888995844839485
187;2021-10-25 14:00:00;;SOLD;;;BTC/USD;63333.0;63333.0;0.030478961380093948;1930.32406108549;1.351226842759843;;1931.6752879282499;;477.38181955437585;11825.947536476506;12303.329356030881;23.033293560308813
188;2021-10-25 17:00:00;;SOLD;;;BTC/USD;63092.0;63092.0;0.006001971642990738;378.6763948995716;0.26507347642970014;;378.9414683760013;;98.44035117837456;12159.622852060542;12258.063203238917;22.58063203238917
189;2021-10-26 21:00:00;2021-10-25 13:00:00;SELL;186;SELL;BTC/USD;63232.0;60790.0;0.1562475088088519;9498.286060490107;6.915889733900927;6.648800242343075;9893.407166977568;-0.03999265245445346;9590.077611426139;2217.675918473317;11807.753529899455;18.077535298994555
190;2021-10-26 21:00:00;2021-10-25 14:00:00;SELL;187;SELL;BTC/USD;63333.0;60790.0;0.030478961380093948;1852.816062295911;1.351226842759843;1.2969712436071377;1932.972259171857;-0.04152473591966283;11441.596702478442;364.85985617740573;11806.456558655847;18.064565586558473
191;2021-10-26 21:00:00;2021-10-25 17:00:00;SELL;188;SELL;BTC/USD;63092.0;60790.0;0.006001971642990738;364.859856177407;0.26507347642970014;0.2554018993241849;379.19687027532547;-0.03786086033094508;11806.201156756524;-1.2127191612032462e-12;11806.201156756522;18.06201156756522
192;2021-10-29 15:00:00;;SOLD;;;BTC/USD;62327.0;62327.0;0.15993211045107383;9968.088648084078;6.977662053658855;;9975.066310137738;;1831.1348466187865;9968.088648084076;11799.223494702863;17.992234947028628
193;2021-10-29 18:00:00;;SOLD;;;BTC/USD;62085.0;62085.0;0.02347082188763786;1457.1859768939964;1.0200301838257975;;1458.2060070778223;;372.9288395409642;11386.571054248914;11759.499893789878;17.59499893789878
194;2021-10-29 19:00:00;;SOLD;;;BTC/USD;62558.0;62558.0;0.004805396982085389;300.61602440529776;0.21043121708370843;;300.82645562238145;;72.10238391858275;11773.936665650423;11846.039049569004;18.460390495690046
195;2021-11-04 18:00:00;2021-10-29 15:00:00;SELL;192;SELL;BTC/USD;62327.0;60766.0;0.15993211045107383;9718.434623669953;6.977662053658855;6.802904236568967;9981.869214374306;-0.026427793733053033;9783.734103351968;1718.2327158376017;11501.966819189569;15.01966819189569
196;2021-11-04 18:00:00;2021-10-29 18:00:00;SELL;193;SELL;BTC/USD;62085.0;60766.0;0.02347082188763786;1426.227962824202;1.0200301838257975;0.9983595739769414;1459.2043666517993;-0.02263019569944448;11208.963706602191;292.0047530133997;11500.968459615591;15.009684596155912
197;2021-11-04 18:00:00;2021-10-29 19:00:00;SELL;194;SELL;BTC/USD;62558.0;60766.0;0.004805396982085389;292.0047530134007;0.21043121708370843;0.2044033271093805;301.03085894949083;-0.030025365261037797;11500.764056288484;-1.0541220674120666e-12;11500.764056288483;15.007640562884827
198;2021-11-07 20:00:00;;SOLD;;;BTC/USD;62707.0;62707.0;0.1572554116722027;9861.015099728815;6.9027105698101705;;9867.917810298624;;1632.84624598986;9861.015099728813;11493.861345718673;14.93861345718673
199;2021-11-07 23:00:00;;SOLD;;;BTC/USD;63337.0;63337.0;0.0207807349155566;1316.1894073466085;0.921332585142626;;1317.1107399317511;;315.73550605810897;11276.275416428909;11592.010922487018;15.920109224870176
200;2021-11-08 00:00:00;;SOLD;;;BTC/USD;65070.0;65070.0;0.0039880070866395185;259.4996211276335;0.18164973478934343;;259.6812708624228;;56.05423519568615;11844.31167959313;11900.365914788816;19.003659147888158
201;2021-11-10 21:00:00;2021-11-07 20:00:00;SELL;198;SELL;BTC/USD;62707.0;64283.0;0.1572554116722027;10108.849628524205;6.9027105698101705;7.076194739966944;9874.994005038592;0.02371516736568474;10157.827668979924;1592.209042127171;11750.036711107095;17.500367111070954
202;2021-11-10 21:00:00;2021-11-07 23:00:00;SELL;199;SELL;BTC/USD;63337.0;64283.0;0.0207807349155566;1335.847982576725;0.921332585142626;0.9350935878037074;1318.045833519555;0.01352552220660895;11492.740557968846;256.36105955044604;11749.101617519293;17.491016175192925
203;2021-11-10 21:00:00;2021-11-08 00:00:00;SELL;200;SELL;BTC/USD;65070.0;64283.0;0.0039880070866395185;256.36105955044815;0.18164973478934343;0.1794527416853137;259.86072360410816;-0.01348620101429251;11748.922164777608;-2.1187513549181247e-12;11748.922164777607;17.489221647776066
204;2021-11-15 06:00:00;;SOLD;;;BTC/USD;65691.0;65691.0;0.1491015868668888;9794.632342872792;6.856242640010954;;9801.488585512803;;1947.4335792648053;9794.63234287279;11742.065922137595;17.420659221375956
205;2021-11-15 07:00:00;;SOLD;;;BTC/USD;65607.0;65607.0;0.023716290868031304;1555.9546949789299;1.089168286485251;;1557.0438632654152;;390.3897159993901;11338.062504554902;11728.452220554293;17.284522205542924
206;2021-11-15 08:00:00;;SOLD;;;BTC/USD;65759.0;65759.0;0.004760342231766612;313.0353448187406;0.21912474137311844;;313.2544695601137;;77.13524643927639;11677.36616678935;11754.501413228627;17.54501413228627
207;2021-11-15 23:00:00;2021-11-15 06:00:00;SELL;204;SELL;BTC/USD;65691.0;63616.0;0.1491015868668888;9485.246550123997;6.856242640010954;6.639672585086798;9808.12825809789;-0.032965168744576966;9555.742123978187;1811.5694912767428;11367.31161525493;13.673116152549301
208;2021-11-15 23:00:00;2021-11-15 07:00:00;SELL;205;SELL;BTC/USD;65607.0;63616.0;0.023716290868031304;1508.7355598606794;1.089168286485251;1.0561148919024756;1558.0999781573178;-0.03172612830947939;11063.421568946964;302.83393141606336;11366.255500363028;13.662555003630278
209;2021-11-15 23:00:00;2021-11-15 08:00:00;SELL;206;SELL;BTC/USD;65759.0;63616.0;0.004760342231766612;302.8339314160648;0.21912474137311844;0.21198375199124536;313.46645331210493;-0.033965882997003996;11366.043516611036;-1.4346301924206273e-12;11366.043516611035;13.660435166110346
210;2021-12-01 17:00:00;;SOLD;;;BTC/USD;58056.0;58056.0;0.16755000854846983;9727.283296289965;6.809098307402976;;9734.092394597368;;1631.9511220136683;9727.283296289963;11359.234418303631;13.592344183036312
211;2021-12-01 18:00:00;2021-12-01 17:00:00;SELL;210;SELL;BTC/USD;58056.0;57506.0;0.16755000854846983;9635.130791588306;6.809098307402976;6.744591554111814;9740.83698615148;-0.01086698015708979;11260.337322047862;-1.5961121313523563e-12;11260.33732204786;12.603373220478607
212;2021-12-22 04:00:00;;SOLD;;;BTC/USD;49339.0;49339.0;0.19886363636363635;9811.732954545454;6.868213068181817;;9818.601167613635;;1441.7361544342275;9811.732954545452;11253.46910897968;12.534691089796798
213;2021-12-22 05:00:00;;SOLD;;;BTC/USD;48997.0;48997.0;0.02337682003176761;1145.3940510965176;0.8017758357675623;;1146.1958269322852;;295.54032750194233;10889.115642005607;11184.655969507548;11.846559695075484
214;2021-12-22 06:00:00;;SOLD;;;BTC/USD;49084.0;49084.0;0.004825443639438208;236.852075598185;0.1657964529187295;;237.01787205110372;;58.522455450838606;11145.302637310191;11203.82509276103;12.038250927610296
215;2021-12-22 12:00:00;2021-12-22 04:00:00;SELL;212;SELL;BTC/USD;49339.0;48593.0;0.19886363636363635;9663.380681818182;6.868213068181817;6.764366477272727;9825.365534090908;-0.01650930095867355;9715.138770791747;1370.432598574903;11085.571369366651;10.855713693666512
216;2021-12-22 12:00:00;2021-12-22 05:00:00;SELL;213;SELL;BTC/USD;48997.0;48593.0;0.02337682003176761;1135.9498158036834;0.8017758357675623;0.7951648710625784;1146.9909918033477;-0.009639630997816272;10850.29342172437;234.48278277121958;11084.776204495589;10.84776204495589
217;2021-12-22 12:00:00;2021-12-22 06:00:00;SELL;214;SELL;BTC/USD;49084.0;48593.0;0.004825443639438208;234.48278277122083;0.1657964529187295;0.1641379479398546;237.18200999904357;-0.011396257436231775;11084.61206654765;-1.2644312680221148e-12;11084.612066547648;10.846120665476484
218;2021-12-23 17:00:00;;SOLD;;;BTC/USD;50077.0;50077.0;0.19956015313187261;9993.373788384784;6.995361651869349;;10000.369150036653;;1084.242916510997;9993.373788384784;11077.616704895781;10.776167048957813
219;2021-12-23 23:00:00;;SOLD;;;BTC/USD;50848.0;50848.0;0.01708108019158342;868.5387655816338;0.6079771359071436;;869.146742717541;;215.09617379345605;11015.77343203109;11230.869605824546;12.30869605824546
220;2021-12-28 04:00:00;2021-12-23 17:00:00;SELL;218;SELL;BTC/USD;50077.0;49074.0;0.19956015313187261;9793.214954793517;6.995361651869349;6.855250468355462;10007.224400505009;-0.021415134692573327;10001.455878118617;838.2369293217631;10839.69280744038;8.396928074403805
221;2021-12-28 04:00:00;2021-12-23 23:00:00;SELL;219;SELL;BTC/USD;50848.0;49074.0;0.01708108019158342;838.2369293217648;0.6079771359071436;0.5867658505252353;869.7335085680662;-0.03626387271869103;10839.106041589857;-1.7025963972017166e-12;10839.106041589856;8.391060415898554
