symbol,strategy,stochOverBought,stochOverSold,willOverSold,willOverBought
ZIL,big_will,0.7,0.4,-90,-30
WOO,big_will,0.9,0.4,-90,-10
UNFI,big_will,0.9,0.4,-60,-10
SXP,big_will,0.9,0.2,-70,-40
SUSHI,big_will,0.6,0.2,-90,-10
SLP,big_will,0.9,0.4,-60,-40
SHIB,big_will,0.7,0.3,-70,-20
LQTY,big_will,0.9,0.3,-90,-20
LIT,big_will,0.8,0.3,-60,-20
LINK,big_will,0.7,0.3,-90,-10
KEY,big_will,0.6,0.2,-80,-20
JASMY,big_will,0.8,0.2,-70,-30
GAL,big_will,0.6,0.3,-80,-10
ENS,big_will,0.6,0.3,-70,-30
CRV,big_will,0.9,0.4,-60,-10
BNB,big_will,0.8,0.2,-90,-20
BLUR,big_will,0.6,0.1,-70,-40
ATOM,big_will,0.6,0.2,-80,-30
APE,big_will,0.6,0.4,-60,-20
